name,url
จุฬาลงกรณ์มหาวิทยาลัย,https://course.mytcas.com/universities/001
มหาวิทยาลัยเกษตรศาสตร์,https://course.mytcas.com/universities/002
มหาวิทยาลัยกาฬสินธุ์,https://course.mytcas.com/universities/028
มหาวิทยาลัยขอนแก่น,https://course.mytcas.com/universities/003
มหาวิทยาลัยเชียงใหม่,https://course.mytcas.com/universities/004
มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,https://course.mytcas.com/universities/014
มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,https://course.mytcas.com/universities/015
มหาวิทยาลัยเทคโนโลยีสุรนารี,https://course.mytcas.com/universities/017
มหาวิทยาลัยทักษิณ,https://course.mytcas.com/universities/022
มหาวิทยาลัยธรรมศาสตร์,https://course.mytcas.com/universities/005
มหาวิทยาลัยนครพนม,https://course.mytcas.com/universities/026
มหาวิทยาลัยนราธิวาสราชนครินทร์,https://course.mytcas.com/universities/025
มหาวิทยาลัยนเรศวร,https://course.mytcas.com/universities/020
มหาวิทยาลัยนวมินทราธิราช,https://course.mytcas.com/universities/216
มหาวิทยาลัยบูรพา,https://course.mytcas.com/universities/019
มหาวิทยาลัยพะเยา,https://course.mytcas.com/universities/027
มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย,https://course.mytcas.com/universities/037
มหาวิทยาลัยมหิดล,https://course.mytcas.com/universities/006
มหาวิทยาลัยมหามกุฏราชวิทยาลัย,https://course.mytcas.com/universities/036
มหาวิทยาลัยมหาสารคาม,https://course.mytcas.com/universities/021
มหาวิทยาลัยแม่โจ้,https://course.mytcas.com/universities/013
มหาวิทยาลัยแม่ฟ้าหลวง,https://course.mytcas.com/universities/024
มหาวิทยาลัยรามคำแหง,https://course.mytcas.com/universities/034
มหาวิทยาลัยวลัยลักษณ์,https://course.mytcas.com/universities/023
มหาวิทยาลัยศรีนครินทรวิโรฒ,https://course.mytcas.com/universities/009
มหาวิทยาลัยศิลปากร,https://course.mytcas.com/universities/008
มหาวิทยาลัยสงขลานครินทร์,https://course.mytcas.com/universities/010
มหาวิทยาลัยสวนดุสิต,https://course.mytcas.com/universities/165
มหาวิทยาลัยอุบลราชธานี,https://course.mytcas.com/universities/018
ราชวิทยาลัยจุฬาภรณ์,https://course.mytcas.com/universities/032
สถาบันการพยาบาลศรีสวรินทิรา,https://course.mytcas.com/universities/218
สถาบันดนตรีกัลยาณิวัฒนา,https://course.mytcas.com/universities/265
สถาบันเทคโนโลยีจิตรลดา,https://course.mytcas.com/universities/035
สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,https://course.mytcas.com/universities/016
มหาวิทยาลัยราชภัฏจันทรเกษม,https://course.mytcas.com/universities/177
มหาวิทยาลัยราชภัฏเชียงใหม่,https://course.mytcas.com/universities/144
มหาวิทยาลัยราชภัฏชัยภูมิ,https://course.mytcas.com/universities/142
มหาวิทยาลัยราชภัฏธนบุรี,https://course.mytcas.com/universities/146
มหาวิทยาลัยราชภัฏนครราชสีมา,https://course.mytcas.com/universities/148
มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา,https://course.mytcas.com/universities/174
มหาวิทยาลัยราชภัฏเพชรบุรี,https://course.mytcas.com/universities/179
มหาวิทยาลัยราชภัฏพิบูลสงคราม,https://course.mytcas.com/universities/152
มหาวิทยาลัยราชภัฏพระนคร,https://course.mytcas.com/universities/150
มหาวิทยาลัยราชภัฏร้อยเอ็ด,https://course.mytcas.com/universities/158
มหาวิทยาลัยราชภัฏวไลยอลงกรณ์ ในพระบรมราชูปถัมภ์,https://course.mytcas.com/universities/153
มหาวิทยาลัยราชภัฏสงขลา,https://course.mytcas.com/universities/164
มหาวิทยาลัยราชภัฏสวนสุนันทา,https://course.mytcas.com/universities/166
มหาวิทยาลัยราชภัฏอุบลราชธานี,https://course.mytcas.com/universities/171
มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,https://course.mytcas.com/universities/192
มหาวิทยาลัยเทคโนโลยีราชมงคลตะวันออก,https://course.mytcas.com/universities/193
มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี,https://course.mytcas.com/universities/191
มหาวิทยาลัยเทคโนโลยีราชมงคลพระนคร,https://course.mytcas.com/universities/194
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,https://course.mytcas.com/universities/195
มหาวิทยาลัยเทคโนโลยีราชมงคลล้านนา,https://course.mytcas.com/universities/196
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,https://course.mytcas.com/universities/197
มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน,https://course.mytcas.com/universities/199
มหาวิทยาลัยเกษมบัณฑิต,https://course.mytcas.com/universities/180
มหาวิทยาลัยเซาธ์อีสท์บางกอก,https://course.mytcas.com/universities/923
มหาวิทยาลัยเทคโนโลยีมหานคร,https://course.mytcas.com/universities/061
มหาวิทยาลัยธุรกิจบัณฑิตย์,https://course.mytcas.com/universities/103
มหาวิทยาลัยเนชั่น,https://course.mytcas.com/universities/905
มหาวิทยาลัยนานาชาติเอเชีย-แปซิฟิก,https://course.mytcas.com/universities/129
มหาวิทยาลัยปทุมธานี,https://course.mytcas.com/universities/911
มหาวิทยาลัยพายัพ,https://course.mytcas.com/universities/912
มหาวิทยาลัยราชธานี,https://course.mytcas.com/universities/910
มหาวิทยาลัยราชพฤกษ์,https://course.mytcas.com/universities/919
มหาวิทยาลัยรังสิต,https://course.mytcas.com/universities/068
มหาวิทยาลัยวงษ์ชวลิตกุล,https://course.mytcas.com/universities/922
มหาวิทยาลัยเวสเทิร์น,https://course.mytcas.com/universities/102
มหาวิทยาลัยศรีปทุม,https://course.mytcas.com/universities/054
มหาวิทยาลัยสยาม,https://course.mytcas.com/universities/181
มหาวิทยาลัยหาดใหญ่,https://course.mytcas.com/universities/130
มหาวิทยาลัยหอการค้าไทย,https://course.mytcas.com/universities/056
มหาวิทยาลัยหัวเฉียวเฉลิมพระเกียรติ,https://course.mytcas.com/universities/073
มหาวิทยาลัยอีสเทิร์นเอเชีย,https://course.mytcas.com/universities/112
มหาวิทยาลัยอัสสัมชัญ,https://course.mytcas.com/universities/921
วิทยาลัยเซนต์หลุยส์,https://course.mytcas.com/universities/115
วิทยาลัยดุสิตธานี,https://course.mytcas.com/universities/117
วิทยาลัยนครราชสีมา,https://course.mytcas.com/universities/916
วิทยาลัยนอร์ทเทิร์น,https://course.mytcas.com/universities/917
วิทยาลัยสันตพล,https://course.mytcas.com/universities/110
สถาบันการจัดการปัญญาภิวัฒน์,https://course.mytcas.com/universities/918
สถาบันเทคโนโลยีแห่งสุวรรณภูมิ,https://course.mytcas.com/universities/914
สถาบันวิทยาการประกอบการแห่งอโยธยา,https://course.mytcas.com/universities/920
กลุ่มสถาบันแพทยศาสตร์แห่งประเทศไทย,https://course.mytcas.com/universities/031
สถาบันพระบรมราชชนก,https://course.mytcas.com/universities/221
